FECHA_CORTE,UUID,UBIGEO,DEPARTAMENTO,PROVINCIA,DISTRITO,SEXO,FECHA_NACIMIENTO,EDAD,FACULTAD,ESCUELA_ACADEMICA,NIVEL_ACAD,ANIO_MAT1,SEM_MATRICULA1,N_RAC_DESAYUNO,N_RAC_ALMUERZO,N_RAC_CENA
20230620,03218A44D9504DA1AB655A558F1A2065,100101,HUANUCO,HUANUCO,HUANUCO,FEMENINO,20040529,19,CIENCIAS DE LA EDUCACIÓN,EDUCACIÓN INICIAL,PREGRADO,2022,1,30,36,28
20230620,261C725D8EAB446D888A3D9845F54256,100101,HUANUCO,HUANUCO,HUANUCO,FEMENINO,20040511,19,CIENCIAS DE LA EDUCACIÓN,EDUCACIÓN PRIMARIA,PREGRADO,2022,1,31,37,27
20230620,2A73E4BBCE944C978B8607B0AC61EAC2,100101,HUANUCO,HUANUCO,HUANUCO,FEMENINO,20000930,22,CIENCIAS DE LA EDUCACIÓN,EDUCACIÓN PRIMARIA,PREGRADO,2019,1,23,37,29
20230620,0EFBE961B51D4CDE8D974DB134C97448,100101,HUANUCO,HUANUCO,HUANUCO,MASCULINO,20040909,18,CIENCIAS DE LA EDUCACIÓN,EDUCACIÓN PRIMARIA,PREGRADO,2023,1,30,37,30
20230620,DE0C49431AD74166BC28A7E2DEFC69BE,100101,HUANUCO,HUANUCO,HUANUCO,MASCULINO,19980814,24,CIENCIAS DE LA EDUCACIÓN,EDUCACIÓN FÍSICA,PREGRADO,2017,1,7,28,25
20230620,B5F7D865FC9A4119A5F7F23968A8573D,100101,HUANUCO,HUANUCO,HUANUCO,MASCULINO,20020904,20,CIENCIAS DE LA EDUCACIÓN,EDUCACIÓN FÍSICA,PREGRADO,2021,1,27,31,26
20230620,9D6001F00E294E109742CA6FAF05940F,100101,HUANUCO,HUANUCO,HUANUCO,FEMENINO,20010526,22,CIENCIAS DE LA EDUCACIÓN,EDUCACIÓN INICIAL,PREGRADO,2022,1,23,37,28
20230620,7B960F37DD57492390728A754D37C500,100101,HUANUCO,HUANUCO,HUANUCO,FEMENINO,20050407,18,CIENCIAS DE LA EDUCACIÓN,EDUCACIÓN INICIAL,PREGRADO,2023,1,32,37,28
20230620,7EDCE0AA1C1E45C99CBFBDE9510E1F21,100101,HUANUCO,HUANUCO,HUANUCO,FEMENINO,20050325,18,CIENCIAS DE LA EDUCACIÓN,EDUCACIÓN INICIAL,PREGRADO,2023,1,34,37,31
20230620,0200DFAE1554400190D5C4166CFF6339,100101,HUANUCO,HUANUCO,HUANUCO,FEMENINO,20060601,17,CIENCIAS DE LA EDUCACIÓN,EDUCACIÓN INICIAL,PREGRADO,2023,1,33,36,28
20230620,01B86E9780374A3BAE6C789C886B7F25,100101,HUANUCO,HUANUCO,HUANUCO,FEMENINO,20030822,19,CIENCIAS DE LA EDUCACIÓN,EDUCACIÓN INICIAL,PREGRADO,2023,1,38,37,31
20230620,42DE6245AAFF435E8B432B6D8877FBCC,100101,HUANUCO,HUANUCO,HUANUCO,FEMENINO,19981219,24,CIENCIAS DE LA EDUCACIÓN,EDUCACIÓN INICIAL,PREGRADO,2019,1,32,37,31
20230620,252347A4250D4CB6B04FC7468C9CA6E4,100101,HUANUCO,HUANUCO,HUANUCO,MASCULINO,20050103,18,CIENCIAS SOCIALES,CIENCIAS DE LA COMUNICACIÓN SOCIAL,PREGRADO,2023,1,37,37,31
20230620,8D2FB4C11C9943B8987490932F17DBAC,100101,HUANUCO,HUANUCO,HUANUCO,FEMENINO,20041121,18,CIENCIAS SOCIALES,CIENCIAS DE LA COMUNICACIÓN SOCIAL,PREGRADO,2023,1,8,21,17
20230620,93ECD7C0F1CB47A98C2F1010CAABD959,100101,HUANUCO,HUANUCO,HUANUCO,MASCULINO,20010220,22,CIENCIAS SOCIALES,CIENCIAS DE LA COMUNICACIÓN SOCIAL,PREGRADO,2019,2,30,37,30
20230620,4C9DC0E5580F4D779445B619958F13A6,100101,HUANUCO,HUANUCO,HUANUCO,FEMENINO,20030704,19,CIENCIAS SOCIALES,CIENCIAS DE LA COMUNICACIÓN SOCIAL,PREGRADO,2023,1,34,37,31
20230620,FDC2C9823C0540D2A174CE9ED6A5A53F,100101,HUANUCO,HUANUCO,HUANUCO,MASCULINO,19980322,25,CIENCIAS SOCIALES,CIENCIAS DE LA COMUNICACIÓN SOCIAL,PREGRADO,2016,0,31,37,31
20230620,DD81C7FF04334E78AEE069F6EF94F2A4,100101,HUANUCO,HUANUCO,HUANUCO,FEMENINO,20020617,21,CIENCIAS DE LA EDUCACIÓN,EDUCACIÓN INICIAL,PREGRADO,2021,1,0,0,2
20230620,44790504364B46AA8F5391D9A9A7A459,100101,HUANUCO,HUANUCO,HUANUCO,MASCULINO,19941114,28,CIENCIAS SOCIALES,SOCIOLOGÍA,PREGRADO,2016,1,34,37,30
20230620,9D936D8C7D3940DB8EE35E7EFF563476,100101,HUANUCO,HUANUCO,HUANUCO,MASCULINO,19950601,28,CIENCIAS SOCIALES,SOCIOLOGÍA,PREGRADO,2016,1,7,24,15
20230620,9078A7F63A204099BF2B7EF2A45525CE,100101,HUANUCO,HUANUCO,HUANUCO,MASCULINO,20051115,17,CIENCIAS SOCIALES,SOCIOLOGÍA,PREGRADO,2023,1,37,37,31
20230620,8B8B3F98D9F343519A852E5B8E938B60,100101,HUANUCO,HUANUCO,HUANUCO,MASCULINO,20041126,18,CIENCIAS SOCIALES,SOCIOLOGÍA,PREGRADO,2023,1,33,37,30
20230620,269F11F5C117468AAF0A2A931E5788AC,100101,HUANUCO,HUANUCO,HUANUCO,MASCULINO,19950607,28,CIENCIAS SOCIALES,SOCIOLOGÍA,PREGRADO,2018,1,31,37,29
20230620,822C23415CC046F3979870CB2843C0D4,100101,HUANUCO,HUANUCO,HUANUCO,MASCULINO,20040308,19,CIENCIAS SOCIALES,SOCIOLOGÍA,PREGRADO,2023,1,21,31,25
20230620,0658E119DC8F4DD7B8886F5A438A59CC,100101,HUANUCO,HUANUCO,HUANUCO,FEMENINO,20030406,20,ECONOMÍA,ECONOMÍA,PREGRADO,2020,1,30,36,27
20230620,8918108C4435412DAA724584426E63CC,100101,HUANUCO,HUANUCO,HUANUCO,MASCULINO,20011012,21,ECONOMÍA,ECONOMÍA,PREGRADO,2021,1,5,9,5
20230620,79AD7A48EFBE488DB9B4617746355A15,100101,HUANUCO,HUANUCO,HUANUCO,FEMENINO,20020508,21,ECONOMÍA,ECONOMÍA,PREGRADO,2020,1,11,36,20
20230620,33C1C520B99F4EEE829A6C64046D4C03,100101,HUANUCO,HUANUCO,HUANUCO,FEMENINO,20040126,19,ECONOMÍA,ECONOMÍA,PREGRADO,2021,1,18,33,23
20230620,F00A423A4E864AB5A20937A43B5E58F5,100101,HUANUCO,HUANUCO,HUANUCO,MASCULINO,19980512,25,ECONOMÍA,ECONOMÍA,PREGRADO,2020,1,38,37,31
20230620,7C6260B36F154A4E8BDFACE5EC6136A0,100101,HUANUCO,HUANUCO,HUANUCO,MASCULINO,20011213,21,ECONOMÍA,ECONOMÍA,PREGRADO,2019,1,35,37,30
20230620,B07B8C3366A04A0CAED85D57C731F24C,100101,HUANUCO,HUANUCO,HUANUCO,FEMENINO,20030124,20,ECONOMÍA,ECONOMÍA,PREGRADO,2021,1,1,32,14
20230620,4D596CBAFB094E598951C5266658E954,100101,HUANUCO,HUANUCO,HUANUCO,FEMENINO,20030612,20,ECONOMÍA,ECONOMÍA,PREGRADO,2021,1,24,37,29
20230620,77DDCB3416C04A6E8926E9AE07A0CB7A,100101,HUANUCO,HUANUCO,HUANUCO,FEMENINO,20031213,19,ECONOMÍA,ECONOMÍA,PREGRADO,2023,1,34,36,30
20230620,6F434B2B372B47E8B8A9396570CECE1D,100101,HUANUCO,HUANUCO,HUANUCO,MASCULINO,20001225,22,ECONOMÍA,ECONOMÍA,PREGRADO,2020,1,35,36,29
20230620,A71B0DE84649481ABD03F78D14001FF4,100101,HUANUCO,HUANUCO,HUANUCO,MASCULINO,20010211,22,ECONOMÍA,ECONOMÍA,PREGRADO,2019,1,17,35,29
20230620,B3417D82FB684CB6AE64271F37DBD0CE,100101,HUANUCO,HUANUCO,HUANUCO,MASCULINO,20010313,22,ECONOMÍA,ECONOMÍA,PREGRADO,2019,1,11,13,11
20230620,7D6830EF38864BDA86AA8BF33E8BD8E6,100101,HUANUCO,HUANUCO,HUANUCO,MASCULINO,20030423,20,CIENCIAS CONTABLES Y FINANCIERAS,CIENCIAS CONTABLES Y FINANCIERAS,PREGRADO,2019,1,33,37,31
20230620,8D1409523DD241839BF425DE27BCAC25,100101,HUANUCO,HUANUCO,HUANUCO,FEMENINO,19970319,26,CIENCIAS CONTABLES Y FINANCIERAS,CIENCIAS CONTABLES Y FINANCIERAS,PREGRADO,2019,1,31,37,29
20230620,A51254B5C2F048F9AF3033F2EC21D8A1,100101,HUANUCO,HUANUCO,HUANUCO,FEMENINO,19990112,24,CIENCIAS CONTABLES Y FINANCIERAS,CIENCIAS CONTABLES Y FINANCIERAS,PREGRADO,2019,1,28,37,30
20230620,96A84D9BFBF148B18195D867C7556183,100101,HUANUCO,HUANUCO,HUANUCO,MASCULINO,20050407,18,CIENCIAS CONTABLES Y FINANCIERAS,CIENCIAS CONTABLES Y FINANCIERAS,PREGRADO,2023,1,37,37,30
20230620,07FC8C2BC3A14EF7A9A1B9C10C595084,100101,HUANUCO,HUANUCO,HUANUCO,MASCULINO,19961022,26,ECONOMÍA,ECONOMÍA,PREGRADO,2018,1,1,1,1
20230620,D221CB9AB823463B801D03611EC960FD,100101,HUANUCO,HUANUCO,HUANUCO,FEMENINO,20000717,22,ECONOMÍA,ECONOMÍA,PREGRADO,2019,1,29,37,28
20230620,6EA9AFB0A53A4D38B4C3DBBF4A17F6DF,100101,HUANUCO,HUANUCO,HUANUCO,FEMENINO,20000116,23,CIENCIAS CONTABLES Y FINANCIERAS,CIENCIAS CONTABLES Y FINANCIERAS,PREGRADO,2019,1,34,37,30
20230620,EC0D0D8477244D66B37BE3993C37007C,100101,HUANUCO,HUANUCO,HUANUCO,MASCULINO,20000312,23,CIENCIAS CONTABLES Y FINANCIERAS,CIENCIAS CONTABLES Y FINANCIERAS,PREGRADO,2019,1,31,37,29
20230620,D71FA23410ED4FB59BE65539910181CD,100101,HUANUCO,HUANUCO,HUANUCO,MASCULINO,20041026,18,CIENCIAS CONTABLES Y FINANCIERAS,CIENCIAS CONTABLES Y FINANCIERAS,PREGRADO,2023,1,36,37,29
20230620,30BD73DAA57E44E48B44AE6F50A71E46,100101,HUANUCO,HUANUCO,HUANUCO,MASCULINO,20001003,22,CIENCIAS CONTABLES Y FINANCIERAS,CIENCIAS CONTABLES Y FINANCIERAS,PREGRADO,2021,1,37,36,30
20230620,1590422455ED472DA42E2599A7B2AEB3,100101,HUANUCO,HUANUCO,HUANUCO,FEMENINO,20030501,20,CIENCIAS CONTABLES Y FINANCIERAS,CIENCIAS CONTABLES Y FINANCIERAS,PREGRADO,2020,1,33,36,30
20230620,CBEFCF36CF7D4CC188942EE023BB7130,100101,HUANUCO,HUANUCO,HUANUCO,FEMENINO,20020310,21,CIENCIAS CONTABLES Y FINANCIERAS,CIENCIAS CONTABLES Y FINANCIERAS,PREGRADO,2020,1,29,37,31
20230620,FC03D9979DB041F9B104840398627177,100101,HUANUCO,HUANUCO,HUANUCO,MASCULINO,20011031,21,CIENCIAS ADMINISTRATIVAS Y TURISMO,TURISMO Y HOTELERÍA,PREGRADO,2023,1,33,36,31
20230620,B41CBCCEA5944B79BB7C64338F800780,100101,HUANUCO,HUANUCO,HUANUCO,MASCULINO,19990515,24,CIENCIAS ADMINISTRATIVAS Y TURISMO,TURISMO Y HOTELERÍA,PREGRADO,2018,1,33,36,31
20230620,F60B1F68A4854EC8997DE53AFFBD1766,100101,HUANUCO,HUANUCO,HUANUCO,FEMENINO,20030322,20,CIENCIAS CONTABLES Y FINANCIERAS,CIENCIAS CONTABLES Y FINANCIERAS,PREGRADO,2021,1,31,35,31
20230620,2FA938205C90448EBA7E3A82CC63162F,100101,HUANUCO,HUANUCO,HUANUCO,FEMENINO,20010411,22,CIENCIAS CONTABLES Y FINANCIERAS,CIENCIAS CONTABLES Y FINANCIERAS,PREGRADO,2020,2,31,37,31
20230620,D3EE30AB579F44DEA923587F317E79E8,100101,HUANUCO,HUANUCO,HUANUCO,FEMENINO,20010702,21,CIENCIAS CONTABLES Y FINANCIERAS,CIENCIAS CONTABLES Y FINANCIERAS,PREGRADO,2020,2,28,37,30
20230620,89398E8EAF0A492CB43260C6D360EE8D,100101,HUANUCO,HUANUCO,HUANUCO,MASCULINO,19960111,27,CIENCIAS CONTABLES Y FINANCIERAS,CIENCIAS CONTABLES Y FINANCIERAS,PREGRADO,2020,2,34,36,30
20230620,921AC5E5FF87470981EE93D3FEBE0810,100101,HUANUCO,HUANUCO,HUANUCO,FEMENINO,20011116,21,CIENCIAS ADMINISTRATIVAS Y TURISMO,CIENCIAS ADMINISTRATIVAS,PREGRADO,2019,1,31,37,29
20230620,3688BBC6EF3344B89D0C83924EFFE436,100101,HUANUCO,HUANUCO,HUANUCO,FEMENINO,20001118,22,CIENCIAS ADMINISTRATIVAS Y TURISMO,CIENCIAS ADMINISTRATIVAS,PREGRADO,2019,1,32,36,29
20230620,B1323052321746C3BCA28203D6E80BDA,100101,HUANUCO,HUANUCO,HUANUCO,MASCULINO,19990317,24,CIENCIAS ADMINISTRATIVAS Y TURISMO,CIENCIAS ADMINISTRATIVAS,PREGRADO,2019,1,32,37,31
20230620,0A9B770678A14317B5287D8103F422AF,100101,HUANUCO,HUANUCO,HUANUCO,MASCULINO,20020714,20,CIENCIAS ADMINISTRATIVAS Y TURISMO,CIENCIAS ADMINISTRATIVAS,PREGRADO,2019,1,10,22,19
20230620,6BCCCCB57A2D47058E2B0B75696C85C6,100101,HUANUCO,HUANUCO,HUANUCO,FEMENINO,20010524,22,CIENCIAS ADMINISTRATIVAS Y TURISMO,CIENCIAS ADMINISTRATIVAS,PREGRADO,2020,1,7,26,28
20230620,16833FDE4D8649EB85A502220284999D,100101,HUANUCO,HUANUCO,HUANUCO,FEMENINO,19840603,39,CIENCIAS ADMINISTRATIVAS Y TURISMO,TURISMO Y HOTELERÍA,PREGRADO,2020,1,33,37,31
20230620,DFBD1963DD7C493FB29FD2497230E384,100101,HUANUCO,HUANUCO,HUANUCO,FEMENINO,20040730,18,CIENCIAS ADMINISTRATIVAS Y TURISMO,CIENCIAS ADMINISTRATIVAS,PREGRADO,2021,1,29,36,30
20230620,BFB34F02C49D42E39B46FEDACA55E1BB,100101,HUANUCO,HUANUCO,HUANUCO,FEMENINO,20040224,19,CIENCIAS ADMINISTRATIVAS Y TURISMO,CIENCIAS ADMINISTRATIVAS,PREGRADO,2021,1,34,34,21
20230620,E53A9CC8243C4026BE0D493974279685,100101,HUANUCO,HUANUCO,HUANUCO,MASCULINO,20040102,19,CIENCIAS ADMINISTRATIVAS Y TURISMO,CIENCIAS ADMINISTRATIVAS,PREGRADO,2022,1,33,35,29
20230620,9C5C63990C8243B29B95FCACEA39BC9B,100101,HUANUCO,HUANUCO,HUANUCO,MASCULINO,19901004,32,CIENCIAS ADMINISTRATIVAS Y TURISMO,CIENCIAS ADMINISTRATIVAS,PREGRADO,2017,1,1,0,0
20230620,A87FFB45FFC946829D8408BC97E260BC,100101,HUANUCO,HUANUCO,HUANUCO,MASCULINO,19980909,24,CIENCIAS ADMINISTRATIVAS Y TURISMO,CIENCIAS ADMINISTRATIVAS,PREGRADO,2019,1,36,37,30
20230620,0EF6541203214F1BA0454D80B7FA29BF,100101,HUANUCO,HUANUCO,HUANUCO,MASCULINO,19990826,23,CIENCIAS ADMINISTRATIVAS Y TURISMO,CIENCIAS ADMINISTRATIVAS,PREGRADO,2019,1,31,36,31
20230620,E97DF89327FD4522B951401A0B1F7B78,100101,HUANUCO,HUANUCO,HUANUCO,FEMENINO,20030310,20,OBSTETRICIA,OBSTETRICIA,PREGRADO,2022,1,27,37,29
20230620,769EB554B2A64243A015DD77D5211F76,100101,HUANUCO,HUANUCO,HUANUCO,FEMENINO,20020804,20,OBSTETRICIA,OBSTETRICIA,PREGRADO,2022,1,31,37,30
20230620,0433F1C239784B93861A4EB75635B61A,100101,HUANUCO,HUANUCO,HUANUCO,FEMENINO,19950109,28,OBSTETRICIA,OBSTETRICIA,PREGRADO,2014,1,1,1,1
20230620,32583E42D6C849E198605CFB1A9BBB9A,100101,HUANUCO,HUANUCO,HUANUCO,MASCULINO,20010717,21,CIENCIAS ADMINISTRATIVAS Y TURISMO,CIENCIAS ADMINISTRATIVAS,PREGRADO,2018,1,36,36,29
20230620,0AE2B1E41D6F4F39897BDEBEC9AB98BD,100101,HUANUCO,HUANUCO,HUANUCO,MASCULINO,20030302,20,CIENCIAS ADMINISTRATIVAS Y TURISMO,CIENCIAS ADMINISTRATIVAS,PREGRADO,2019,1,28,35,29
20230620,7AAC357297D5423BA2B629A1ED6F3BD2,100101,HUANUCO,HUANUCO,HUANUCO,FEMENINO,19980118,25,CIENCIAS ADMINISTRATIVAS Y TURISMO,CIENCIAS ADMINISTRATIVAS,PREGRADO,2019,1,18,35,30
20230620,1307918F9A774D9297CC7A2E9FAAF4A7,100101,HUANUCO,HUANUCO,HUANUCO,FEMENINO,20010102,22,OBSTETRICIA,OBSTETRICIA,PREGRADO,2021,1,15,37,28
20230620,33A524AD6A144F6CA90730A98DCDA966,100101,HUANUCO,HUANUCO,HUANUCO,FEMENINO,20040208,19,OBSTETRICIA,OBSTETRICIA,PREGRADO,2021,1,30,37,31
20230620,2410C279C1C647C79FC2F8E881CEDA3D,100101,HUANUCO,HUANUCO,HUANUCO,FEMENINO,20020916,20,OBSTETRICIA,OBSTETRICIA,PREGRADO,2022,1,28,35,28
20230620,BF39B021F17D4AE29CFB67F7C0EF0CB3,100101,HUANUCO,HUANUCO,HUANUCO,FEMENINO,20040214,19,OBSTETRICIA,OBSTETRICIA,PREGRADO,2022,1,28,37,31
20230620,8C6A6BDD2A4041B6A437308D831CFA7F,100101,HUANUCO,HUANUCO,HUANUCO,FEMENINO,20021202,20,OBSTETRICIA,OBSTETRICIA,PREGRADO,2022,1,36,37,29
20230620,AB921AB5AD004378B06E99FB92A1E736,100101,HUANUCO,HUANUCO,HUANUCO,FEMENINO,20050208,18,OBSTETRICIA,OBSTETRICIA,PREGRADO,2022,1,32,37,30
20230620,00F75074D988426C9AD73315AA1548D4,100101,HUANUCO,HUANUCO,HUANUCO,MASCULINO,20020301,21,ENFERMERÍA,ENFERMERÍA,PREGRADO,2021,1,23,35,28
20230620,AEDE927130D94EEAAC778CFE32F3ABE6,100101,HUANUCO,HUANUCO,HUANUCO,MASCULINO,20000819,22,ENFERMERÍA,ENFERMERÍA,PREGRADO,2019,1,16,36,26
20230620,0A40D791064A4D2780E389DFCBBE4354,100101,HUANUCO,HUANUCO,HUANUCO,FEMENINO,19880430,35,OBSTETRICIA,OBSTETRICIA,PREGRADO,2006,1,28,37,27
20230620,9827493F2AA8402DBA2C221A861EC2F6,100101,HUANUCO,HUANUCO,HUANUCO,FEMENINO,19981216,24,OBSTETRICIA,OBSTETRICIA,PREGRADO,2016,1,25,37,30
20230620,D8432D2C0EEB402B86F2212170C7EC04,100101,HUANUCO,HUANUCO,HUANUCO,FEMENINO,20020418,21,OBSTETRICIA,OBSTETRICIA,PREGRADO,2020,1,26,35,31
20230620,07E2DE04465F4C8DA281562BE0DCDB17,100101,HUANUCO,HUANUCO,HUANUCO,FEMENINO,20041209,18,OBSTETRICIA,OBSTETRICIA,PREGRADO,2021,1,37,37,31
20230620,DCA7D0468BFA451F977E25928CBC4250,100101,HUANUCO,HUANUCO,HUANUCO,FEMENINO,20040421,19,ENFERMERÍA,ENFERMERÍA,PREGRADO,2021,1,30,37,31
20230620,8F2C6384DDDA47A0A371A1780C3A5B31,100101,HUANUCO,HUANUCO,HUANUCO,MASCULINO,20041220,18,ENFERMERÍA,ENFERMERÍA,PREGRADO,2022,1,32,36,29
20230620,BA4507AF9E85480FA0BBCD932A25BB79,100101,HUANUCO,HUANUCO,HUANUCO,FEMENINO,20050110,18,ENFERMERÍA,ENFERMERÍA,PREGRADO,2022,1,37,37,29
20230620,CACE91A5E0D740DA91E40EAE5DE4B0CC,100101,HUANUCO,HUANUCO,HUANUCO,FEMENINO,20021225,20,ENFERMERÍA,ENFERMERÍA,PREGRADO,2023,1,35,36,30
20230620,0FE2177C6B814533B611E8D6B1E6E51F,100101,HUANUCO,HUANUCO,HUANUCO,FEMENINO,20020202,21,ENFERMERÍA,ENFERMERÍA,PREGRADO,2021,1,34,35,30
20230620,4451F6F308F948C49D5803BA4E6A9941,100101,HUANUCO,HUANUCO,HUANUCO,FEMENINO,20000313,23,ENFERMERÍA,ENFERMERÍA,PREGRADO,2018,1,34,35,29
20230620,9FCD7687337F448E8FF995C1B3EAC6DC,100101,HUANUCO,HUANUCO,HUANUCO,FEMENINO,19950704,27,MEDICINA,ODONTOLOGÍA,PREGRADO,2018,1,26,36,28
20230620,8E8D8B0A8ACC4E79B2761B5644C84B7E,100101,HUANUCO,HUANUCO,HUANUCO,FEMENINO,19990110,24,MEDICINA,ODONTOLOGÍA,PREGRADO,2019,1,27,37,31
20230620,065F630F2326454F8CE0C7784A908C33,100101,HUANUCO,HUANUCO,HUANUCO,MASCULINO,20050104,18,MEDICINA,ODONTOLOGÍA,PREGRADO,2023,1,38,37,31
20230620,4F4D55D580F942FF8E0C50C41A039E55,100101,HUANUCO,HUANUCO,HUANUCO,MASCULINO,20010207,22,MEDICINA,ODONTOLOGÍA,PREGRADO,2018,1,30,35,22
20230620,63E1C64430544830B0DF756A1F20D90D,100101,HUANUCO,HUANUCO,HUANUCO,MASCULINO,19970708,25,MEDICINA,ODONTOLOGÍA,PREGRADO,2016,1,26,37,31
20230620,66A2DFE3275B446F9678B19B0AE8013C,100101,HUANUCO,HUANUCO,HUANUCO,MASCULINO,20010407,22,ENFERMERÍA,ENFERMERÍA,PREGRADO,2020,1,35,37,30
20230620,55D895285CBE4C23914A632B494FE670,100101,HUANUCO,HUANUCO,HUANUCO,FEMENINO,19931028,29,MEDICINA,MEDICINA HUMANA,PREGRADO,2014,1,18,35,24
20230620,EECC0845994B42D4BCB85DAEA8CB0478,100101,HUANUCO,HUANUCO,HUANUCO,MASCULINO,19960731,26,MEDICINA,MEDICINA HUMANA,PREGRADO,2016,1,13,15,13
20230620,6E596E762E3249D8936DCC4A1AFD690B,100101,HUANUCO,HUANUCO,HUANUCO,FEMENINO,19971130,25,MEDICINA,MEDICINA HUMANA,PREGRADO,2016,1,13,16,13
20230620,28C89617180543388D929BC2E14C4FD0,100101,HUANUCO,HUANUCO,HUANUCO,MASCULINO,19980308,25,MEDICINA,MEDICINA HUMANA,PREGRADO,2016,1,14,36,26
20230620,88D5E82D2D544F7D82020BB584CBD8A0,100101,HUANUCO,HUANUCO,HUANUCO,FEMENINO,20060516,17,MEDICINA,ODONTOLOGÍA,PREGRADO,2023,1,37,36,31
20230620,CC970C47986C4FFD92B88AC39CF8645A,100101,HUANUCO,HUANUCO,HUANUCO,FEMENINO,19950210,28,MEDICINA,ODONTOLOGÍA,PREGRADO,2015,1,33,35,28
20230620,07EF175EDC8E42F5A97803C31AFC27D2,100101,HUANUCO,HUANUCO,HUANUCO,FEMENINO,19910118,32,MEDICINA,MEDICINA HUMANA,PREGRADO,2010,1,27,37,31
20230620,20B6ED97165449A792422DD90CDF7B90,100101,HUANUCO,HUANUCO,HUANUCO,MASCULINO,19871212,35,MEDICINA,MEDICINA HUMANA,PREGRADO,2012,1,29,36,30
20230620,02E54EC8E65A4D69BB3D224C08A7A51B,100101,HUANUCO,HUANUCO,HUANUCO,FEMENINO,19940510,29,MEDICINA,MEDICINA HUMANA,PREGRADO,2012,1,5,36,28
20230620,7AC1A3EFCDA44B699B541615A6EE62E7,100101,HUANUCO,HUANUCO,HUANUCO,MASCULINO,19960423,27,MEDICINA,MEDICINA HUMANA,PREGRADO,2013,1,33,36,30
20230620,D3A97E6C3B8545A594B2C699FD1A255A,100101,HUANUCO,HUANUCO,HUANUCO,MASCULINO,19970130,26,MEDICINA,MEDICINA HUMANA,PREGRADO,2016,1,24,34,26
20230620,608FC7A556AA487BB8EC49DCB1D08D97,100101,HUANUCO,HUANUCO,HUANUCO,FEMENINO,20021208,20,MEDICINA,MEDICINA HUMANA,PREGRADO,2021,1,14,15,12
20230620,17C51B59FDF94410AAC33AB6D3826D3D,100101,HUANUCO,HUANUCO,HUANUCO,MASCULINO,20050125,18,CIENCIAS AGRARIAS,INGENIERÍA AGRONÓMICA,PREGRADO,2023,1,30,37,31
20230620,6C628B3A88C44207B3D12F3D4190DDED,100101,HUANUCO,HUANUCO,HUANUCO,FEMENINO,20030725,19,CIENCIAS AGRARIAS,INGENIERÍA AGRONÓMICA,PREGRADO,2023,1,35,37,31
20230620,64D240F77EF141919049FC72B3E8F260,100101,HUANUCO,HUANUCO,HUANUCO,FEMENINO,20040829,18,CIENCIAS AGRARIAS,INGENIERÍA AGROINDUSTRIAL,PREGRADO,2023,1,37,36,30
20230620,361EA70A4C024449B19146FC5883EF01,100101,HUANUCO,HUANUCO,HUANUCO,MASCULINO,20050630,17,CIENCIAS AGRARIAS,INGENIERÍA AGROINDUSTRIAL,PREGRADO,2023,1,36,36,30
20230620,C0D367F5D76049ADB72B83267ADD11FC,100101,HUANUCO,HUANUCO,HUANUCO,FEMENINO,20030228,20,CIENCIAS AGRARIAS,INGENIERÍA AGROINDUSTRIAL,PREGRADO,2019,1,31,35,30
20230620,F720DD03BEA048D9BDF09D87B8429210,100101,HUANUCO,HUANUCO,HUANUCO,FEMENINO,19860326,37,MEDICINA,MEDICINA HUMANA,PREGRADO,2007,1,30,36,29
20230620,28AF5CC14735424088F3EB4763488DCA,100103,HUANUCO,HUANUCO,CHINCHAO,MASCULINO,20040701,18,CIENCIAS AGRARIAS,INGENIERÍA AGROINDUSTRIAL,PREGRADO,2023,1,37,37,30
20230620,641B7DD05A584BEF867E69E91974A023,100103,HUANUCO,HUANUCO,CHINCHAO,MASCULINO,20060227,17,CIENCIAS AGRARIAS,INGENIERÍA AGROINDUSTRIAL,PREGRADO,2023,1,37,37,31
20230620,D1D9E3AAB56C4150A3001D0895BF57EF,100103,HUANUCO,HUANUCO,CHINCHAO,FEMENINO,20020603,21,CIENCIAS AGRARIAS,INGENIERÍA AGROINDUSTRIAL,PREGRADO,2023,1,37,37,31
20230620,1E9A9C7313694816867BD3E18F2815B1,100103,HUANUCO,HUANUCO,CHINCHAO,MASCULINO,20011021,21,MEDICINA,ODONTOLOGÍA,PREGRADO,2021,1,38,35,31
20230620,3ABECE82B30449DE99F6CABB139CD50A,100103,HUANUCO,HUANUCO,CHINCHAO,MASCULINO,19990709,23,ENFERMERÍA,ENFERMERÍA,PREGRADO,2023,1,27,37,31
20230620,FC00CCB4FFBB4DE1940115E56F3916EB,100103,HUANUCO,HUANUCO,CHINCHAO,MASCULINO,20000202,23,CIENCIAS ADMINISTRATIVAS Y TURISMO,TURISMO Y HOTELERÍA,PREGRADO,2021,1,35,37,31
20230620,C23D840CD3B748B0845E0A244D504939,100103,HUANUCO,HUANUCO,CHINCHAO,MASCULINO,20041110,18,INGENIERÍA INDUSTRIAL Y DE SISTEMAS,INGENIERÍA DE SISTEMAS,PREGRADO,2022,1,35,33,21
20230620,A83E602741A54584AF3327784B56A962,100103,HUANUCO,HUANUCO,CHINCHAO,FEMENINO,19991105,23,INGENIERÍA INDUSTRIAL Y DE SISTEMAS,INGENIERÍA DE SISTEMAS,PREGRADO,2020,1,34,36,30
